0;tcp;http;SF;160;996;0;0;15;15;0;0;0;0;1;0;0;96;255;1;0;0.01;0.02;0;0;0;0;0;normal
0;tcp;http;SF;314;1108;0;0;4;4;0;0;0;0;1;0;0;56;255;1;0;0.02;0.02;0;0;0;0;0;normal
0;tcp;telnet;S3;0;44;0;0;1;1;1;1;0;0;1;0;0;255;100;0.39;0.03;0;0;0.08;0.21;0.11;0.13;0;anomaly
0;tcp;netstat;REJ;0;0;0;0;116;5;0;0;1;1;0.04;0.07;0;255;5;0.02;0.06;0;0;0;0;1;1;0;anomaly
0;tcp;http;SF;192;10121;0;0;11;11;0;0;0;0;1;0;0;45;255;1;0;0.02;0.01;0;0;0;0;0;normal
0;tcp;http;SF;175;21732;0;0;10;13;0;0;0;0;1;0;0.15;255;255;1;0;0;0;0;0;0;0;0;normal
0;icmp;eco_i;SF;20;0;0;0;1;62;0;0;0;0;1;0;1;1;141;1;0;1;0.26;0;0;0;0;0;anomaly
0;tcp;http;SF;216;1536;0;0;34;36;0;0;0;0;1;0;0.06;34;255;1;0;0.03;0.08;0;0;0;0;0;normal
0;tcp;other;REJ;0;0;0;0;509;1;0.06;0;0.94;1;0;1;0;255;1;0;1;0;0;0.07;0;0.93;1;0;anomaly
0;tcp;ftp_data;SF;12;0;0;0;1;1;0;0;0;0;1;0;0;5;13;1;0;1;0.23;0;0;0;0;0;anomaly
0;tcp;klogin;REJ;0;0;0;0;140;4;0;0;1;1;0.03;0.06;0;255;4;0.02;0.05;0;0;0;0;1;1;0;anomaly
0;udp;private;SF;1;1;0;0;129;1;0;0;0;0;0.01;0.64;0;255;1;0;0.76;1;0;0;0;0;0;0;anomaly
0;tcp;private;REJ;0;0;0;0;206;16;0;0;1;1;0.08;0.07;0;255;16;0.06;0.06;0;0;0;0;1;1;0;anomaly
0;udp;domain_u;SF;45;45;0;0;90;170;0;0;0;0;1;0;0.01;255;254;1;0.01;0.01;0;0;0;0;0;0;normal
0;tcp;telnet;S0;0;0;0;0;1;3;1;0.33;0;0.33;1;0;0.67;46;16;0.35;0.07;0.02;0;1;1;0;0;0;anomaly
0;tcp;http;SF;313;10317;0;0;47;74;0;0;0;0;1;0;0.04;47;255;1;0;0.02;0.01;0;0;0;0;0;normal
0;tcp;http;SF;349;2929;0;0;5;5;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0;0;normal
0;udp;private;SF;105;146;0;0;1;1;0;0;0;0;1;0;0;255;253;0.99;0.01;0;0;0;0;0;0;0;normal
0;tcp;private;REJ;0;0;0;0;250;19;0;0;1;1;0.08;0.06;0;255;19;0.07;0.06;0;0;0;0;1;1;0;anomaly
0;icmp;eco_i;SF;18;0;0;0;1;1;0;0;0;0;1;0;0;1;61;1;0;1;1;0;0;0;0;0;anomaly
0;tcp;http;SF;303;480;0;0;11;11;0;0;0;0;1;0;0;83;255;1;0;0.01;0.02;0;0;0;0;0;normal
0;tcp;http;SF;233;9678;0;0;7;38;0;0;0;0;1;0;0.16;144;229;1;0;0.01;0.03;0;0;0;0;0;normal
3;tcp;telnet;RSTO;0;15;0;0;4;12;0;0.08;0.75;0.5;0.5;0.75;0.58;64;86;0.34;0.08;0.02;0.02;0;0;0.89;0.7;0;anomaly
0;udp;private;SF;51;0;0;0;3;3;0;0;0;0;1;0;0;255;254;1;0.01;0;0;0;0;0;0;0;anomaly
0;tcp;http;SF;241;333;0;0;3;3;0;0;0;0;1;0;0;33;255;1;0;0.03;0.07;0;0;0;0;0;normal
0;tcp;http;SF;202;7223;0;0;2;2;0;0;0;0;1;0;0;29;253;1;0;0.03;0.06;0;0;0;0;0;normal
0;icmp;eco_i;SF;18;0;0;0;1;1;0;0;0;0;1;0;0;1;193;1;0;1;1;0;0;0;0;0;anomaly
0;tcp;http;SF;283;1577;0;0;17;17;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0;0;normal
0;tcp;private;REJ;0;0;0;0;161;18;0;0;1;1;0.11;0.06;0;255;18;0.07;0.06;0;0;0;0;1;1;0;anomaly
0;tcp;smtp;SF;110;353;0;0;1;2;0;0;0;0;1;0;1;255;20;0.08;0.02;0;0;0;0;0;0;0;normal
0;tcp;http;SF;341;5320;0;0;19;19;0;0;0;0;1;0;0;124;255;1;0;0.01;0.03;0;0;0;0;0;normal
0;tcp;private;REJ;0;0;0;0;106;8;0;0;1;1;0.08;0.07;0;255;8;0.03;0.06;0;0;0;0;1;1;0;anomaly
0;udp;private;SF;41;0;0;0;4;4;0;0;0;0;1;0;0;255;255;1;0;0.01;0;0;0;0;0;0;anomaly
0;tcp;other;REJ;0;0;0;0;465;1;0.08;0;0.92;1;0;1;0;255;1;0;1;0;0;0.03;0;0.97;1;0;anomaly
0;tcp;private;REJ;0;0;0;0;242;6;0;0;1;1;0.02;0.07;0;255;6;0.02;0.08;0;0;0;0;1;1;0;anomaly
0;tcp;private;REJ;0;0;0;0;112;19;0;0;1;1;0.17;0.05;0;255;19;0.07;0.05;0;0;0;0;1;1;0;anomaly
0;tcp;http;SF;305;160;0;0;1;1;0;0;0;0;1;0;0;1;255;1;0;1;0.02;0;0;0;0;0;normal
0;tcp;http;SF;252;1208;0;0;14;15;0;0;0;0;1;0;0.13;28;255;1;0;0.04;0.03;0;0;0;0;0;normal
0;tcp;smtp;SF;779;328;0;0;1;1;0;0;0;0;1;0;0;196;193;0.73;0.03;0.01;0.01;0;0;0;0;0;normal
1;tcp;smtp;SF;2599;293;0;0;3;3;0;0;0;0;1;0;0;255;244;0.96;0.05;0;0;0;0;0.03;0;0;anomaly
3;tcp;pop_3;SF;28;93;0;0;1;1;0;0;0;0;1;0;0;255;211;0.83;0.02;0;0;0;0;0.04;0;0;anomaly
0;tcp;ftp_data;REJ;0;0;0;0;26;5;0;0;1;1;0.19;0.15;0;255;61;0.24;0.11;0.01;0;0;0;0.99;1;0;anomaly
0;udp;private;SF;53;56;0;0;501;501;0;0;0;0;1;0;0;255;255;1;0;0.94;0;0;0;0;0;0;normal
0;tcp;http;SF;327;2344;0;0;9;14;0;0;0;0;1;0;0.14;56;252;1;0;0.02;0.03;0;0;0;0;0;normal
0;tcp;telnet;S3;0;44;0;0;1;1;1;1;0;0;1;0;0;255;150;0.59;0.02;0;0;0.53;0.51;0.01;0.01;0;anomaly
0;tcp;http;SF;218;4079;0;0;3;8;0;0;0;0;1;0;0.25;39;247;1;0;0.03;0.03;0;0;0;0;0;normal
0;udp;private;SF;1;0;0;0;67;9;0;0;0;0;0.13;0.88;0;255;9;0.04;0.55;0.98;0;0;0;0.01;0;0;normal
0;tcp;private;REJ;0;0;0;0;201;17;0;0;1;1;0.08;0.05;0;255;17;0.07;0.06;0;0;0;0;1;1;0;anomaly
2068;tcp;http;RSTR;93184;0;0;0;6;6;0;0;0.83;0.83;1;0;0;255;227;0.89;0.02;0;0;0;0;0.02;0.02;0;anomaly
0;tcp;private;REJ;0;0;0;0;228;16;0;0;1;1;0.07;0.06;0;255;16;0.06;0.07;0;0;0;0;1;1;0;anomaly
0;tcp;other;REJ;0;0;0;0;497;1;0.12;0;0.88;1;0;1;0;255;1;0;1;0;0;0.13;0;0.87;1;0;anomaly
0;tcp;private;S0;0;0;0;0;112;11;1;1;0;0;0.1;0.07;0;255;11;0.04;0.06;0;0;1;1;0;0;0;anomaly
0;tcp;private;S0;0;0;0;0;118;19;1;1;0;0;0.16;0.06;0;255;19;0.07;0.05;0;0;1;1;0;0;0;anomaly
0;udp;private;SF;55;56;0;0;510;510;0;0;0;0;1;0;0;255;255;1;0;0.86;0;0;0;0;0;0;normal
0;tcp;http;S0;0;0;0;0;300;20;1;1;0;0;0.07;0.06;0;255;20;0.08;0.07;0;0;1;1;0;0;0;anomaly
0;tcp;private;REJ;0;0;0;0;291;19;0;0;1;1;0.07;0.06;0;255;19;0.07;0.06;0;0;0;0;1;1;0;anomaly
0;tcp;http;SF;223;9533;0;0;3;5;0;0;0;0;1;0;0.4;7;255;1;0;0.14;0.01;0;0;0;0;0;normal
0;tcp;http;SF;301;2507;0;0;2;2;0;0;0;0;1;0;0;255;224;0.88;0.01;0;0;0;0;0;0;0;normal
0;tcp;vmnet;REJ;0;0;0;0;249;18;0;0;1;1;0.07;0.06;0;255;18;0.07;0.06;0;0;0;0;1;1;0;anomaly
0;udp;private;SF;105;146;0;0;1;1;0;0;0;0;1;0;0;122;121;0.99;0.02;0.01;0;0;0;0;0;0;anomaly
0;tcp;ftp;SF;26;157;0;0;1;1;0;0;0;0;1;0;0;159;75;0.47;0.03;0.01;0;0;0;0;0;0;anomaly
0;tcp;http;SF;258;1309;0;0;24;24;0;0;0;0;1;0;0;56;255;1;0;0.02;0.02;0;0;0;0;0;normal
0;tcp;private;REJ;0;0;0;0;118;9;0;0;1;1;0.08;0.06;0;255;9;0.04;0.05;0;0;0;0;1;1;0;anomaly
0;tcp;http;SF;310;1529;0;0;12;19;0;0;0;0;1;0;0.11;255;255;1;0;0;0;0;0;0;0;0;normal
0;tcp;private;REJ;0;0;0;0;272;4;0;0;1;1;0.01;0.06;0;255;4;0.02;0.06;0;0;0;0;1;1;0;anomaly
0;tcp;csnet_ns;REJ;0;0;0;0;268;16;0;0;1;1;0.06;0.06;0;255;16;0.06;0.07;0;0;0;0;1;1;0;anomaly
0;tcp;http;SF;251;44277;0;0;1;2;0;0;0;0;1;0;1;170;255;1;0;0.01;0.03;0;0;0;0;0;normal
0;tcp;http;SF;336;916;0;0;11;11;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0;0;normal
0;udp;domain_u;SF;45;115;0;0;1;2;0;0;0;0;1;0;1;255;236;0.93;0.01;0.01;0;0;0;0.04;0;0;normal
0;tcp;http;SF;318;179;0;0;19;19;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0;0;normal
0;tcp;Z39_50;S0;0;0;0;0;148;5;1;1;0;0;0.03;0.09;0;255;5;0.02;0.09;0;0;1;1;0;0;0;anomaly
0;tcp;http;SF;199;1025;0;0;5;17;0;0;0;0;1;0;0.12;5;77;1;0;0.2;0.09;0;0;0;0;0;normal
0;tcp;http;SF;298;1426;0;0;18;18;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0;0;normal
0;tcp;http;SF;174;8885;0;0;2;2;0;0;0;0;1;0;0;54;255;1;0;0.02;0.04;0;0;0;0;0;normal
0;tcp;imap4;RSTO;0;44;0;0;1;2;0;0;1;1;1;0;1;255;39;0.15;0.03;0;0;0;0;0.55;0.97;0;anomaly
0;udp;private;SF;53;53;0;0;506;506;0;0;0;0;1;0;0;255;254;1;0.01;0.76;0;0;0;0;0;0;normal
4;tcp;pop_3;SF;30;93;0;0;1;1;0;0;0;0;1;0;0;255;235;0.92;0.04;0;0;0;0;0;0;0;anomaly
0;tcp;telnet;SF;126;174;0;0;2;2;0;0;0;0;1;0;0;255;248;0.97;0.01;0;0;0;0;0.02;0.02;0;anomaly
0;udp;private;SF;46;0;0;0;3;3;0;0;0;0;1;0;0;255;253;0.99;0.01;0.01;0;0;0;0;0;0;anomaly
0;tcp;http;SF;193;2389;0;0;20;36;0;0;0;0;1;0;0.08;76;255;1;0;0.01;0.04;0;0;0;0;0;normal
0;tcp;other;RSTR;0;0;0;0;1;1;0;0;1;1;1;0;0;255;1;0;0.85;0.84;0;0;0;0.84;1;0;normal
0;udp;other;SF;1;1;0;0;281;1;0;0;0;0;0;1;0;255;1;0;1;1;0;0;0;0;0;0;anomaly
1;tcp;smtp;SF;2599;293;0;0;2;2;0;0;0;0;1;0;0;255;81;0.32;0.14;0;0;0;0;0.67;0;0;anomaly
0;tcp;name;REJ;0;0;0;0;106;8;0;0;1;1;0.08;0.06;0;255;8;0.03;0.05;0;0;0;0;1;1;0;anomaly
0;tcp;http;SF;317;11707;0;0;9;9;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0;0;normal
0;tcp;private;REJ;0;0;0;0;234;14;0;0;1;1;0.06;0.07;0;255;14;0.05;0.07;0;0;0;0;1;1;0;anomaly
0;udp;domain_u;SF;44;44;0;0;152;152;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0;0;normal
7462;tcp;telnet;SF;0;44;0;0;1;1;0;0;0;0;1;0;0;255;192;0.75;0.24;0;0;0.5;0.66;0.23;0.01;0;anomaly
0;tcp;http;SF;365;2851;0;0;25;26;0;0;0;0;1;0;0.08;255;255;1;0;0;0;0;0;0;0;0;normal
0;udp;private;SF;1;1;0;0;21;2;0;0;0;0;0.1;0.43;0;255;2;0.01;0.69;0.82;0;0.02;0;0.15;0;0;normal
0;tcp;http;SF;208;695;0;0;1;3;0;0;0;0;1;0;1;28;255;1;0;0.04;0.03;0;0;0;0;0;normal
0;udp;private;SF;1;1;0;0;139;1;0;0;0;0;0.01;0.67;0;255;1;0;0.76;1;0;0;0;0;0;0;anomaly
0;udp;private;SF;54;50;0;0;162;162;0;0;0;0;1;0;0;255;255;1;0;0.82;0;0;0;0;0;0;normal
0;tcp;http;SF;338;4004;0;0;7;7;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0;0;normal
1;tcp;smtp;SF;898;336;0;0;2;4;0;0;0;0;1;0;0.75;131;76;0.58;0.12;0.01;0;0;0;0.02;0;0;normal
0;tcp;imap4;S0;0;0;0;0;1;1;1;1;0;0;1;0;0;143;73;0.34;0.02;0.01;0.03;1;0.66;0;0.34;0;anomaly
0;tcp;csnet_ns;REJ;0;0;0;0;217;17;0;0;1;1;0.08;0.06;0;255;17;0.07;0.07;0;0;0;0;1;1;0;anomaly
282;tcp;ftp;SF;160;595;0;0;1;1;0;0;0;0;1;0;0;243;86;0.35;0.03;0;0;0;0;0;0;0;anomaly
0;tcp;private;REJ;0;0;0;0;243;12;0;0;1;1;0.05;0.06;0;255;12;0.05;0.07;0;0;0;0;1;1;0;anomaly
0;icmp;ecr_i;SF;1032;0;0;0;511;511;0;0;0;0;1;0;0;255;240;0.94;0.01;0.94;0;0;0;0;0;0;anomaly
0;tcp;http;S0;0;0;0;0;34;34;0.82;0.82;0.15;0.15;1;0;0;255;255;1;0;0;0;0.16;0.16;0.7;0.7;0;anomaly
0;tcp;private;REJ;0;0;0;0;272;9;0;0;1;1;0.03;0.06;0;255;9;0.04;0.05;0;0;0;0;1;1;0;anomaly
0;tcp;pm_dump;SF;44;556;0;0;5;1;0;0;0.4;0;0.2;0.8;0;255;13;0.05;0.57;0;0;0;0;0.1;0;0;anomaly
0;tcp;http;SF;304;386;0;0;10;28;0;0;0;0;1;0;0.11;255;255;1;0;0;0;0;0;0;0;0;normal
0;icmp;eco_i;SF;20;0;0;0;1;70;0;0;0;0;1;0;1;3;29;1;0;1;0.31;0;0;0;0;0;anomaly
1;tcp;smtp;SF;30678;396;0;0;1;3;0;0;0;0;1;0;1;115;55;0.13;0.02;0.01;0.04;0.87;0;0;0;0;normal
0;tcp;http;SF;195;9586;0;0;1;2;0;0;0;0;1;0;1;14;255;1;0;0.07;0.01;0;0;0;0;0;normal
0;icmp;ecr_i;SF;520;0;0;0;164;164;0;0;0;0;1;0;0;255;255;1;0;1;0;0;0;0;0;0;anomaly
0;tcp;other;REJ;0;0;0;0;1;1;0;0;1;1;1;0;0;255;18;0.07;0.01;0;0;0;0;0.05;0.67;0;anomaly
0;tcp;private;REJ;0;0;0;0;147;18;0;0;1;1;0.12;0.05;0;255;18;0.07;0.06;0;0;0;0;1;1;0;anomaly
0;tcp;private;S0;0;0;0;0;251;4;1;1;0;0;0.02;0.07;0;255;4;0.02;0.07;0;0;1;1;0;0;0;anomaly
0;tcp;http;SF;334;799;0;0;16;16;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0;0;normal
282;tcp;ftp;SF;160;597;0;0;1;1;0;0;0;0;1;0;0;74;34;0.46;0.05;0.01;0;0;0;0;0;0;anomaly
0;tcp;ftp_data;REJ;0;0;0;0;21;10;0;0;1;1;0.48;0.1;0;255;10;0.04;0.75;0;0;0;0;0.84;1;0;anomaly
79;tcp;http;SF;365;518;0;0;1;4;0;0;0;0;1;0;0.75;28;241;1;0;0.04;0.01;0;0;0;0;0;normal
0;tcp;private;REJ;0;0;0;0;112;14;0;0;1;1;0.12;0.06;0;255;14;0.05;0.05;0;0;0;0;1;1;0;anomaly
0;tcp;time;RSTO;0;0;0;0;200;1;0;0;1;1;0;0.06;0;255;1;0;0.06;0;0;0;0;1;1;0;anomaly
0;tcp;http;SF;321;1985;0;0;23;39;0;0;0;0;1;0;0.1;255;255;1;0;0;0;0;0;0;0;0;normal
0;tcp;private;REJ;0;0;0;0;204;19;0;0;1;1;0.09;0.07;0;255;19;0.07;0.07;0;0;0;0;1;1;0;anomaly
0;tcp;http;SF;225;2412;0;0;5;5;0;0;0;0;1;0;0;81;255;1;0;0.01;0.03;0;0;0;0;0;normal
0;udp;private;SF;53;0;0;0;4;4;0;0;0;0;1;0;0;255;255;1;0;0.01;0;0;0;0;0;0;anomaly
0;udp;private;SF;1;1;0;0;148;1;0;0;0;0;0.01;0.9;0;255;1;0;0.78;1;0;0;0;0;0;0;anomaly
0;tcp;pop_3;SF;30;217;0;0;8;1;0;0;0;0;0.12;0.25;0;255;2;0.01;0.02;0;0;0;0;0.02;0;0;anomaly
0;tcp;http;SF;243;667;0;0;3;5;0;0;0;0;1;0;0.4;255;255;1;0;0;0;0;0;0;0;0;normal
280;tcp;ftp_data;SF;283618;0;0;0;2;2;0;0;0;0;1;0;0;6;6;1;0;1;0;0;0;0;0;0;anomaly
0;udp;private;SF;44;0;0;0;2;2;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0;0;anomaly
0;tcp;private;REJ;0;0;0;0;103;14;0;0;1;1;0.14;0.06;0;255;14;0.05;0.05;0;0;0;0;1;1;0;anomaly
0;udp;private;SF;44;0;0;0;2;2;0;0;0;0;1;0;0;255;255;1;0;0.01;0;0;0;0;0;0;anomaly
0;tcp;other;REJ;0;0;0;0;436;1;0.06;0;0.94;1;0;1;0;255;1;0;1;0;0;0.06;0;0.94;1;0;anomaly
0;tcp;private;S0;0;0;0;0;239;1;1;1;0;0;0;0.07;0;255;1;0;0.07;0;0;1;1;0;0;0;anomaly
0;udp;domain_u;SF;36;0;0;0;13;15;0;0;0;0;1;0;0.2;13;78;1;0;1;0.03;0;0;0;0;0;normal
0;icmp;ecr_i;SF;1008;0;0;0;371;371;0;0;0;0;1;0;0;255;255;1;0;1;0;0;0;0;0;0;anomaly
0;tcp;smtp;SF;1048;328;0;0;1;3;0;0;0;0;1;0;1;139;101;0.73;0.03;0.01;0;0;0;0;0;0;normal
10;tcp;smtp;SF;1118;343;0;0;1;1;0;0;0;0;1;0;0;115;182;0.7;0.03;0.01;0.01;0;0;0;0;0;normal
0;udp;private;SF;52;54;0;0;511;511;0;0;0;0;1;0;0;255;255;1;0;0.89;0;0;0;0;0;0;normal
8212;tcp;telnet;SF;0;15;0;0;1;1;0;0;0;0;1;0;0;255;65;0.25;0.02;0;0;0.76;0.78;0.01;0.03;0;anomaly
0;tcp;smtp;SF;2427;336;0;0;1;1;0;0;0;0;1;0;0;162;138;0.85;0.02;0.01;0;0;0;0;0;0;normal
0;tcp;http;SF;252;277;0;0;5;29;0;0;0;0;1;0;0.07;133;7;0.05;0.75;0.01;0;0.02;0;0.83;0.14;0;normal
0;udp;domain_u;SF;42;42;0;0;5;9;0;0;0;0;1;0;0.22;255;255;1;0;0;0;0;0;0;0;0;normal
0;udp;private;SF;48;0;0;0;3;3;0;0;0;0;1;0;0;255;255;1;0;0.02;0;0;0;0;0;0;anomaly
0;tcp;http;SF;286;2515;0;0;16;16;0;0;0;0;1;0;0;16;135;1;0;0.06;0.05;0;0;0;0;0;normal
0;udp;other;SF;1;1;0;0;473;1;0;0;0;0;0;0.93;0;255;1;0;0.86;0.99;0;0;0;0;0;0;anomaly
0;udp;private;SF;55;55;0;0;511;511;0;0;0;0;1;0;0;255;255;1;0;0.95;0;0;0;0;0;0;normal
0;tcp;http;SF;231;260;0;0;1;21;0;0;0;0;1;0;0.19;25;255;1;0;0.04;0.04;0;0;0;0;0;normal
0;tcp;http;SF;316;337;0;0;27;27;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0;0;normal
0;tcp;http;SF;327;5924;0;0;2;2;0;0;0;0;1;0;0;91;255;1;0;0.01;0.02;0;0;0;0;0;normal
0;udp;private;SF;40;0;0;0;4;4;0;0;0;0;1;0;0;255;255;1;0;0.01;0;0;0;0;0;0;anomaly
0;tcp;http;SF;327;337;0;0;8;17;0;0;0;0;1;0;0.24;196;255;1;0;0.01;0.01;0;0;0;0;0;normal
0;tcp;http;SF;251;327;0;0;1;6;0;0;0;0;1;0;0.5;144;255;1;0;0.01;0.01;0;0;0;0;0;normal
0;tcp;telnet;S3;0;44;0;0;1;1;1;1;0;0;1;0;0;255;154;0.6;0.02;0;0;0.55;0.52;0.01;0.01;0;anomaly
0;tcp;other;REJ;0;0;0;0;511;1;0.15;0;0.85;1;0;1;0;255;1;0;0.96;0;0;0.14;0;0.86;1;0;anomaly
707;tcp;domain;SF;1562;0;0;0;1;1;0;0;0;0;1;0;0;255;1;0;0.02;0;0;0;0;0;0;0;anomaly
282;tcp;ftp;SF;162;599;0;0;2;1;0;0;0;0;0.5;1;0;255;18;0.07;0.72;0;0;0;0.06;0.69;0;0;anomaly
0;tcp;http;S0;0;0;0;0;34;34;0.03;0.03;0.97;0.97;1;0;0;255;253;0.99;0.01;0;0;0.01;0.01;0.62;0.62;0;anomaly
0;udp;domain_u;SF;44;128;0;0;135;215;0;0;0;0;1;0;0.01;255;255;1;0;0;0;0;0;0;0;0;normal
0;tcp;http;SF;225;489;0;0;10;15;0;0;0;0;1;0;0.27;255;255;1;0;0;0;0.01;0.01;0;0;0;normal
0;tcp;csnet_ns;REJ;0;0;0;0;217;4;0;0;1;1;0.02;0.07;0;255;4;0.02;0.08;0;0;0;0;1;1;0;anomaly
0;udp;private;SF;49;0;0;0;3;3;0;0;0;0;1;0;0;255;255;1;0;0.01;0;0;0;0;0;0;anomaly
0;tcp;http;SF;325;1013;0;0;1;1;0;0;0;0;1;0;0;29;255;1;0;0.03;0.04;0;0;0;0;0;normal
0;tcp;http;SF;212;6546;0;0;10;10;0;0;0;0;1;0;0;13;255;1;0;0.08;0.03;0;0;0;0;0;normal
0;tcp;http;SF;208;32782;0;0;1;1;0;0;0;0;1;0;0;26;26;1;0;0.04;0;0;0;0;0;0;normal
0;udp;private;SF;105;146;0;0;2;2;0;0;0;0;1;0;0;49;48;0.98;0.04;0.02;0;0;0;0;0;0;anomaly
801;tcp;http;RSTR;75484;0;0;0;25;25;0;0;1;1;1;0;0;254;251;0.99;0.01;0;0;0;0;0.11;0.12;0;anomaly
84;tcp;telnet;SF;2742;5433;0;0;1;1;0;0;0;0;1;0;0;255;1;0;0.01;0;0;0;0;0;0;0;anomaly
0;tcp;http;SF;290;171;0;0;43;43;0;0;0;0;1;0;0;43;255;1;0;0.02;0.06;0;0;0;0;0;normal
0;tcp;private;REJ;0;0;0;0;289;18;0;0;1;1;0.06;0.06;0;255;18;0.07;0.06;0;0;0;0;1;1;0;anomaly
0;tcp;iso_tsap;REJ;0;0;0;0;226;6;0;0;1;1;0.03;0.07;0;255;6;0.02;0.07;0;0;0;0;1;1;0;anomaly
0;tcp;http;SF;207;1918;0;0;4;4;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0;0;normal
0;tcp;smtp;SF;1339;330;0;0;1;1;0;0;0;0;1;0;0;16;14;0.88;0.12;0.06;0;0;0;0;0;0;normal
0;tcp;ftp_data;S0;0;0;0;0;11;6;1;1;0;0;0.55;0.18;0;255;46;0.18;0.02;0;0;0.97;1;0;0;0;anomaly
0;tcp;private;SH;0;0;0;0;1;1;1;1;0;0;1;0;0;185;1;0.01;1;1;0;1;1;0;0;0;anomaly
0;tcp;other;SF;240;622;0;0;2;2;0;0;0;0;1;0;0;255;28;0.11;0.02;0;0;0;0;0.09;0.75;0;anomaly
0;tcp;http;SF;315;347;0;0;21;39;0;0;0;0;1;0;0.08;255;255;1;0;0;0;0;0;0;0;0;normal
0;tcp;telnet;S0;0;0;0;0;1;14;1;0.36;0;0.36;1;0;0.71;38;87;0.37;0.08;0.03;0.03;1;1;0;0;0;anomaly
805;tcp;http;RSTR;60884;1;0;0;59;59;0.03;0.03;0.97;0.97;1;0;0;255;253;0.99;0.01;0;0;0.01;0.01;0.49;0.49;0;anomaly
0;udp;private;SF;46;0;0;0;2;2;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0;0;anomaly
0;tcp;private;RSTO;0;0;0;0;122;14;0;0;1;1;0.11;0.07;0;255;14;0.05;0.06;0;0;0;0;1;1;0;anomaly
0;tcp;time;SF;0;4;0;0;1;1;0;0;0;0;1;0;0;17;17;1;0;0.06;0;0;0;0;0;0;normal
0;udp;private;SF;40;0;0;0;3;3;0;0;0;0;1;0;0;255;254;1;0.01;0.01;0;0;0;0;0;0;anomaly
0;tcp;http;SF;229;1733;0;0;25;48;0;0;0;0;1;0;0.12;191;255;1;0;0.01;0.01;0;0;0;0;0;normal
0;tcp;private;S0;0;0;0;0;237;4;1;1;0;0;0.02;0.07;0;255;4;0.02;0.08;0;0;1;1;0;0;0;anomaly
0;udp;private;SF;105;146;0;0;3;2;0;0;0;0;0.67;0.67;0;255;252;0.99;0.01;0.01;0;0;0;0;0;0;normal
0;tcp;private;S0;0;0;0;0;53;7;1;1;0;0;0.13;0.15;0;255;7;0.03;0.15;0;0;1;1;0;0;0;anomaly
0;tcp;http;SF;204;525;0;0;3;3;0;0;0;0;1;0;0;201;255;1;0;0;0.05;0;0;0;0;0;normal
0;tcp;http;SF;319;597;0;0;20;20;0;0;0;0;1;0;0;56;231;1;0;0.02;0.05;0;0;0;0;0;normal
0;tcp;http;SF;54540;8314;0;0;5;5;0;0;0;0;1;0;0;255;254;1;0.01;0;0;0;0;0.01;0.01;0;anomaly
0;udp;domain_u;SF;32;95;0;0;2;5;0;0;0;0;1;0;0.8;185;129;0.7;0.01;0.01;0;0;0;0;0;0;normal
0;tcp;http;SF;218;5602;0;0;25;29;0;0;0;0;1;0;0.1;105;255;1;0;0.01;0.02;0;0;0;0;0;normal
0;udp;domain_u;SF;44;44;0;0;154;234;0;0;0;0;1;0;0.01;255;255;1;0;0.01;0;0;0;0;0;0;normal
7277;tcp;telnet;SF;0;44;0;0;1;1;0;0;0;0;1;0;0;255;240;0.94;0.02;0;0;0.27;0.29;0.01;0;0;anomaly
0;udp;domain_u;SF;45;81;0;0;172;172;0;0;0;0;1;0;0;255;255;1;0;0.01;0;0;0;0;0;0;normal
0;tcp;daytime;S0;0;0;0;0;270;13;1;1;0;0;0.05;0.06;0;255;13;0.05;0.07;0;0;1;1;0;0;0;anomaly
0;tcp;private;REJ;0;0;0;0;267;7;0.18;0;0.82;1;0.03;0.06;0;255;7;0.03;0.06;0;0;0.17;0;0.83;1;0;anomaly
0;tcp;smtp;SF;0;83;0;0;1;1;0;0;0;0;1;0;0;116;196;0.78;0.03;0.01;0.01;0;0;0.01;0.02;0;normal
0;tcp;http;SF;325;1931;0;0;7;7;0;0;0;0;1;0;0;11;255;1;0;0.09;0.04;0;0;0;0;0;normal
0;tcp;whois;S0;0;0;0;0;149;6;1;1;0;0;0.04;0.09;0;255;6;0.02;0.09;0;0;1;1;0;0;0;anomaly
5;tcp;pop_3;SF;32;93;0;0;1;1;0;0;0;0;1;0;0;255;230;0.9;0.02;0;0;0;0;0.06;0;0;anomaly
0;tcp;http;SF;258;544;0;0;1;1;0;0;0;0;1;0;0;42;255;1;0;0.02;0.02;0;0;0;0;0;normal
0;tcp;http;SF;239;6128;0;0;15;15;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0;0;normal
